Year,HYTCP,WYTCP,SOEGP,NUETP,CLPRB,EMFDB,ENPRP,PAPRB,NGMPB
1960,149440.0,518.0,0.0,0.0,10590206,0.0,0.0,14934611.4,14118724.12455
1961,155536.0,1692.0,0.0,0.0,10239471,0.0,0.0,15206196.4,14642210.9331
1962,172016.0,2270.0,0.0,0.0,10670679,0.0,0.0,15521896.2,15321639.58162
1963,168990.0,3212.0,0.0,0.0,11605467,0.0,0.0,15965793.4,16270144.87211
1964,180302.0,3343.0,0.0,0.0,12273824,0.0,0.0,16163567.6,17151652.1533
1965,196984.0,3657.0,0.0,0.0,12831857,0.0,0.0,16521381.2,17691277.63693
1966,197938.0,5520.0,0.0,0.0,13281168,0.0,0.0,17561025.4,18966524.82164
1967,224949.0,7655.0,0.0,0.0,13697146,0.0,0.0,18651303.6,20018683.92152
1968,225873.0,12528.0,0.0,0.0,13486770,0.0,0.0,19308443.6,21276435.16241
1969,253468.0,13928.0,0.0,0.0,13832983,0.0,0.0,19556155.8,22764433.34464
1970,250957.0,21804.0,0.0,0.0,14877023,0.0,0.0,20401210.0,24098346.17985
1971,269531.0,38105.0,0.0,0.0,13517653,0.0,0.0,20032701.2,24746815.22186
1972,275929.0,54091.0,0.0,0.0,14391826,0.0,0.0,20041134.4,24819279.57425
1973,275431.0,83479.0,0.0,0.0,14006107,0.0,0.0,19493237.4,24873342.60308
1974,304212.0,113976.0,0.0,0.0,14025005,0.0,0.0,18574993.0,23722524.21962
1975,303153.0,172505.0,0.0,0.0,14981862,0.0,0.0,17729318.2,22097787.45106
1976,286924.0,191104.0,0.0,0.0,15689494,0.0,0.0,17261844.0,21898356.66764
1977,223599.0,250883.0,0.0,0.0,15759938,0.0,0.0,17453737.0,21996497.97369
1978,283465.0,276403.0,0.0,0.0,14979104,0.0,0.0,18433652.8,21898575.33911
1979,283076.0,255155.0,0.0,0.0,17617675,0.0,0.0,18103598.0,22455563.17897
1980,279182.0,251116.0,0.0,0.0,18629602,0.0,0.0,18248917.0,22260655.15799
1981,263845.0,272674.0,0.0,0.0,18523580,12719.92915,1978.0,18146019.2,22067123.39459
1982,312374.0,282773.0,0.0,0.0,18826603,34404.9932,5369.0,18308947.0,20574091.91609
1983,335291.0,293677.0,0.0,3.0,17364161,63144.09579,9890.0,18391794.2,18776563.82177
1984,324311.0,327634.0,5.0,6.0,19914476,77301.183,12150.0,18848236.8,20347650.1889
1985,284311.0,383691.0,11.0,6.0,19514305,93149.23644,14693.0,18992407.4,19288152.73516
1986,294005.0,414038.0,14.0,4.0,19676150,107099.6119,16954.0,18375861.6,18793208.05964
1987,252856.0,455270.0,10.0,4.0,20295490,122724.73535,19497.0,17674838.8,19492837.83612
1988,226101.0,526973.0,9.0,1.0,20949126,124059.03158,19780.0,17278925.0,20014947.50253
1989,271977.0,529355.0,251.0,2112.0,21517323,125377.11964,20062.0,16116871.8,20102734.21046
1990,292866.0,576862.0,367.0,2789.0,22761183,110868.08244000001,17802.0,15571138.2,20663235.05115
1991,288994.0,612565.0,472.0,2951.0,21869054,127998.77393,20627.0,15700849.4,20656245.73791
1992,253088.0,618776.0,400.0,2888.0,21897731,145005.55367999998,23453.0,15222859.8,20875337.20092
1993,280494.0,610291.0,462.0,3006.0,20358441,169336.06848,27484.0,14494455.2,21052597.35239
1994,260126.0,640440.0,487.0,3447.0,22345525,188391.1736,30689.0,14102601.4,21807415.97427
1995,310833.0,673402.0,497.0,3164.0,22178768,197737.20150999998,32325.0,13886754.4,21635279.85556
1996,347162.0,674729.0,521.0,3234.0,22839407,141283.81318,23178.0,13722921.8,22007188.95402
1997,356453.0,628644.0,511.0,3288.0,23412530,186315.1003,30674.0,13658025.6,22349754.7399
1998,323336.0,673702.0,502.0,3026.0,23917421,202473.61367,33453.0,13235141.8,22204223.0835
1999,319536.0,728254.0,495.0,4488.0,23177241,210808.90184,34881.00001,12451010.8,21899120.76451
2000,275573.0,753893.0,493.0,5593.0,22595115,233145.62395,38627.0,12358176.0,22275918.75307
2001,216961.0,768826.0,543.0,6737.0,23587924,253343.94017,42028.0,12281621.8,22639390.21191
2002,264329.0,780064.0,555.0,10354.0,22729814,306762.25834,50956.00001,12163301.8,21950397.21662
2003,275806.0,763733.0,534.0,11187.0,22054837,400210.00584,66772.0,12026033.2,21993708.85416
2004,268417.0,788528.0,575.0,14144.0,22821746,483690.91676000005,81058.0,11503140.0,21604473.63287
2005,270321.0,781986.0,550.0,17811.0,23183084,552350.08941,92961.0,10962609.0,20952729.88534
2006,289246.0,787219.0,508.0,26589.0,23643934,687911.57666,116293.99999,10801102.2,21438822.33394
2007,247510.0,806425.0,612.0,34450.0,23337320,914315.86185,155263.0,10721021.6,22284717.39674
2008,254831.0,806208.0,864.0,55363.0,23706397,1299533.08612,221636.99999,10508550.2,23148391.15371
2009,273445.0,798855.0,891.0,73886.0,21689784,1517462.354,260424.0,11348262.6,23708089.94688
