Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price_x,Inflation Adjusted Price_x,Nominal Price_y,Inflation Adjusted Price_y
1960.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,2.91,23.72,2.91,23.72
1961.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,2.85,22.96,2.85,22.96
1962.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,2.85,22.69,2.85,22.69
1963.0,4.0,0.0,0.0,0.0,5137.0,0.0,0.0,0.0,0.0,0.0,,,2.91,22.9,2.91,22.9
1964.0,5.0,0.0,0.0,0.0,5553.0,0.0,0.0,0.0,0.0,0.0,,,3.0,23.3,3.0,23.3
1965.0,3.0,0.0,0.0,0.0,6037.0,0.0,0.0,0.0,0.0,0.0,,,3.01,23.0,3.01,23.0
1966.0,2.0,0.0,0.0,0.0,6454.0,0.0,0.0,0.0,0.0,0.0,,,3.1,23.01,3.1,23.01
1967.0,2.0,0.0,0.0,0.0,7183.0,0.0,0.0,0.0,0.0,0.0,,,3.12,22.53,3.12,22.53
1968.0,1.0,0.0,0.0,0.0,7749.0,0.0,0.0,0.0,0.0,0.0,,,3.18,21.99,3.18,21.99
1969.0,0.0,0.0,0.0,0.0,8096.0,0.0,0.0,0.0,0.0,0.0,,,3.32,21.81,3.32,21.81
1970.0,1.0,0.0,0.0,0.0,8559.0,0.0,0.0,0.0,0.0,0.0,,,3.39,21.04,3.39,21.04
1971.0,1.0,0.0,0.0,0.0,9180.0,0.0,0.0,0.0,0.0,0.0,,,3.6,21.42,3.6,21.42
1972.0,1.0,0.0,0.0,0.0,9896.0,0.0,0.0,0.0,0.0,0.0,,,3.6,20.74,3.6,20.74
1973.0,1.0,0.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0,,,4.75,25.56,4.75,25.56
1974.0,1.0,0.0,0.0,0.0,11424.0,0.0,0.0,0.0,0.0,0.0,,,9.35,45.6,9.35,45.6
1975.0,1.0,0.0,0.0,0.0,12712.0,0.0,0.0,0.0,0.0,0.0,,,12.21,54.61,12.21,54.61
1976.0,1.0,0.0,0.0,0.0,13945.0,0.0,0.0,0.0,0.0,0.0,,,13.1,55.46,13.1,55.46
1977.0,0.0,0.0,0.0,0.0,15581.0,0.0,0.0,0.0,0.0,0.0,,,14.4,57.2,14.4,57.2
1978.0,0.0,0.0,0.0,0.0,16953.0,0.0,0.0,0.0,0.0,0.0,,,14.95,55.24,14.95,55.24
1979.0,0.0,0.0,0.0,0.0,18417.0,0.0,0.0,0.0,0.0,0.0,,,25.1,82.51,25.1,82.51
1980.0,0.0,0.0,0.0,0.0,19862.0,0.0,0.0,0.0,0.0,0.0,,,37.42,109.51,37.42,109.51
1981.0,0.0,0.0,0.0,0.0,21740.0,0.0,0.0,0.0,0.0,0.0,,,35.75,94.83,35.75,94.83
1982.0,0.0,0.0,0.0,0.0,22958.0,0.0,0.0,0.0,0.0,0.0,,,31.83,79.5,31.83,79.5
1983.0,0.0,0.0,0.0,0.0,24573.0,0.0,0.0,0.0,0.0,0.0,,,29.08,70.34,29.08,70.34
1984.0,0.0,0.0,0.0,0.0,26584.0,0.0,0.0,0.0,0.0,0.0,,,28.75,66.67,28.75,66.67
1985.0,0.0,0.0,0.0,0.0,28534.0,0.0,0.0,0.0,0.0,0.0,,,26.92,60.27,26.92,60.27
1986.0,0.0,0.0,0.0,0.0,30079.0,0.0,0.0,0.0,0.0,0.0,,,14.44,31.72,14.44,31.72
1987.0,0.0,0.0,0.0,0.0,32129.0,0.0,0.0,0.0,0.0,0.0,,,17.75,37.62,17.75,37.62
1988.0,0.0,0.0,0.0,0.0,35226.0,0.0,0.0,0.0,0.0,0.0,,,14.87,30.33,14.87,30.33
1989.0,0.0,0.0,0.0,0.0,37469.0,0.0,0.0,0.0,0.0,0.0,,,18.33,35.6,18.33,35.6
1990.0,0.0,0.0,0.0,0.0,39688.0,0.0,0.0,0.0,0.0,0.0,,,23.19,42.62,23.19,42.62
1991.0,0.0,0.0,0.0,0.0,41430.0,0.0,0.0,0.0,0.0,0.0,,,20.2,35.73,20.2,35.73
1992.0,0.0,0.0,0.0,0.0,43187.0,0.0,0.0,0.0,0.0,0.0,,,19.25,33.04,19.25,33.04
1993.0,0.0,0.0,0.0,0.0,45356.0,0.0,0.0,0.0,0.0,0.0,,,16.75,27.94,16.75,27.94
1994.0,0.0,0.0,0.0,0.0,46655.0,0.0,0.0,0.0,0.0,0.0,,,15.66,25.44,15.66,25.44
1995.0,0.0,0.0,0.0,0.0,47094.0,0.0,0.0,0.0,0.0,0.0,,,16.75,26.48,16.75,26.48
1996.0,0.0,0.0,0.0,0.0,47823.0,0.0,0.0,0.0,0.0,0.0,,,20.46,31.4,20.46,31.4
1997.0,0.0,0.0,0.0,0.0,49702.0,0.0,0.0,0.0,0.0,0.0,,,18.64,27.98,18.64,27.98
1998.0,0.0,0.0,0.0,0.0,53802.0,0.0,0.0,0.0,0.0,0.0,,,11.91,17.6,11.91,17.6
1999.0,0.0,0.0,0.0,0.0,57728.0,0.0,0.0,0.0,0.0,0.0,,,16.56,23.89,16.56,23.89
2000.0,0.0,0.0,0.0,0.0,60059.0,0.0,0.0,0.0,0.0,0.0,,,27.39,38.29,27.39,38.29
2001.0,0.0,0.0,0.0,0.0,64888.0,0.0,0.0,0.0,0.0,0.0,,,23.0,31.3,23.0,31.3
2002.0,0.0,0.0,0.0,0.0,69060.0,0.0,0.0,0.0,0.0,0.0,,,22.81,30.52,22.81,30.52
2003.0,0.0,0.0,0.0,0.0,72780.0,0.0,0.0,0.0,0.0,0.0,,,27.69,36.26,27.69,36.26
2004.0,0.0,0.0,0.0,0.0,79040.0,0.0,0.0,0.0,0.0,0.0,,,37.66,47.98,37.66,47.98
2005.0,0.0,0.0,0.0,0.0,83586.0,0.0,0.0,0.0,0.0,0.0,,,50.04,61.65,50.04,61.65
2006.0,0.0,0.0,0.0,0.0,87496.0,0.0,0.0,0.0,0.0,0.0,,,58.3,69.64,58.3,69.64
2007.0,0.0,0.0,0.0,0.0,92846.0,0.0,0.0,0.0,0.0,0.0,,,64.2,74.44,64.2,74.44
2008.0,0.0,0.0,0.0,0.0,97372.0,0.0,0.0,0.0,0.0,0.0,,,91.48,102.0,91.48,102.0
2009.0,0.0,0.0,0.0,0.0,98415.0,0.0,0.0,0.0,0.0,0.0,,,53.48,59.93,53.48,59.93
2010.0,0.0,0.0,0.0,0.0,103831.0,0.0,,,,,,,71.21,78.65,71.21,78.65
2011.0,0.0,0.0,0.0,0.0,107738.0,0.0,,,,,,,87.04,93.21,87.04,93.21
2012.0,0.0,0.0,0.0,0.0,109685.0,0.0,,,,,,,86.46,90.72,86.46,90.72
2013.0,0.0,0.0,0.0,0.0,111901.0,0.0,,,,,,,91.17,94.25,91.17,94.25
2014.0,0.0,0.0,0.0,0.0,116446.0,0.0,,,,,,,85.6,87.05,85.6,87.05
2015.0,,,,,,,,,,,,,41.85,42.53,41.85,42.53
2016.0,,,,,,,,,,,,,,,34.39,34.13
